id_commune;id_year;pct_revenus_activite;pct_revenus_salaires_chomage;pct_revenus_activite_non_salariee;pct_pensions_retraites;pct_revenus_patrimoine;pct_prestations_sociales;pct_prestations_familiales;pct_minima_sociaux;pct_prestations_logement;pct_impots;pct_revenus_non_salaries
69204;2014;75.1;69.8;;28.6;12.1;3.9;2.0;1.0;0.9;-19.7;5.3
69204;2015;;;73.8;29.1;12.5;3.9;1.9;1.0;0.9;-19.3;5.1
69204;2016;;;74.4;29.5;11.4;3.9;1.9;1.1;0.9;-19.2;4.9
69204;2017;;;74.5;29.5;11.3;4.0;1.9;1.2;0.9;-19.3;4.9
69204;2018;;;75.7;29.5;11.4;3.9;1.8;1.3;0.8;-20.5;5.0
69204;2019;;;74.8;29.0;11.9;4.2;1.8;1.6;0.8;-19.9;5.0
69204;2020;;;74.9;29.2;10.9;4.4;1.8;1.8;0.8;-19.4;4.4
69204;2021;;;75.9;28.6;11.1;4.0;1.7;1.6;0.7;-19.6;5.1
69205;2014;79.9;74.6;;26.9;11.2;2.4;1.6;0.4;0.5;-20.4;5.3
69205;2015;;;79.3;27.0;11.9;2.4;1.5;0.4;0.5;-20.6;4.8
69205;2016;;;79.5;27.7;11.2;2.5;1.4;0.6;0.5;-20.9;4.6
69205;2017;;;78.8;28.1;11.6;2.5;1.4;0.6;0.5;-21.0;4.3
69205;2018;;;79.3;27.9;12.5;2.7;1.6;0.6;0.5;-22.4;4.3
69205;2019;;;79.6;27.4;11.8;2.9;1.6;0.8;0.5;-21.7;4.2
69205;2020;;;78.5;27.2;11.7;2.9;1.5;0.9;0.5;-20.3;3.8
69205;2021;;;79.9;26.7;10.9;2.8;1.5;0.9;0.4;-20.3;4.1
69206;2014;75.9;70.9;;23.9;15.3;3.8;2.2;0.9;0.7;-18.9;5.0
69206;2015;;;75.2;24.3;14.4;3.9;2.1;1.0;0.8;-17.8;5.6
69206;2016;;;75.7;24.2;14.1;3.8;1.9;1.2;0.6;-17.8;5.6
69206;2017;;;76.4;24.9;13.1;3.6;2.0;1.0;0.6;-18.0;5.1
69206;2018;;;77.3;24.8;13.0;3.5;1.9;1.1;0.5;-18.6;6.0
69206;2019;;;77.5;25.0;11.6;3.7;1.9;1.3;0.5;-17.8;6.5
69206;2020;;;76.5;25.1;11.9;3.6;1.8;1.4;0.4;-17.1;6.2
69206;2021;;;76.4;23.3;14.2;3.5;1.8;1.3;0.4;-17.4;6.1
69207;2014;81.7;78.4;;22.1;10.1;4.4;2.6;0.7;1.0;-18.3;3.3
69207;2015;;;81.1;22.3;10.2;4.4;2.5;0.9;1.0;-18.0;3.8
69207;2016;;;81.6;22.8;9.8;4.4;2.4;1.0;1.0;-18.6;3.3
69207;2017;;;82.3;22.5;9.7;4.1;2.2;1.0;0.9;-18.6;3.3
69207;2018;;;83.6;21.8;10.3;3.9;2.1;1.0;0.8;-19.6;3.6
69207;2019;;;82.2;23.4;9.2;4.1;2.0;1.3;0.8;-18.9;3.3
69207;2020;;;83.6;22.4;8.8;4.3;2.0;1.5;0.8;-19.1;3.1
69207;2021;;;85.7;21.1;7.9;4.1;2.0;1.3;0.8;-18.8;3.7
69208;2014;82.4;77.2;;21.2;11.7;2.9;2.1;0.4;0.3;-18.2;5.2
69208;2015;;;82.1;21.8;11.2;2.7;2.0;0.4;0.3;-17.8;5.4
69208;2016;;;83.1;22.6;10.0;2.6;1.8;0.4;0.4;-18.3;5.9
69208;2017;;;82.3;23.2;10.4;2.4;1.6;0.5;0.3;-18.3;4.9
69208;2018;;;84.3;22.9;10.5;2.2;1.5;0.4;0.3;-19.9;5.3
69208;2019;;;84.1;23.0;10.1;2.3;1.4;0.6;0.3;-19.5;5.9
69208;2020;;;83.0;23.4;10.2;2.3;1.4;0.7;0.2;-18.9;5.3
69208;2021;;;82.3;22.0;12.5;2.1;1.4;0.5;0.2;-18.9;5.9
69209;2014;;;;;;;;;;;
69209;2015;;;;;;;;;;;
69209;2016;;;;;;;;;;;
69209;2017;;;;;;;;;;;
69209;2018;;;;;;;;;;;
69209;2019;;;;;;;;;;;
69209;2020;;;;;;;;;;;
69209;2021;;;;;;;;;;;
69212;2014;;;;;;;;;;;
69212;2015;;;;;;;;;;;
69212;2016;;;;;;;;;;;
69212;2017;;;;;;;;;;;
69212;2018;;;;;;;;;;;
69212;2019;;;;;;;;;;;
69212;2020;;;;;;;;;;;
69212;2021;;;;;;;;;;;
69214;2014;;;;;;;;;;;
69214;2015;;;;;;;;;;;
69214;2016;;;;;;;;;;;
69214;2017;;;;;;;;;;;
69214;2018;;;;;;;;;;;
69214;2019;;;;;;;;;;;
69214;2020;;;;;;;;;;;
69214;2021;;;;;;;;;;;
69215;2014;;;;;;;;;;;
69215;2015;;;;;;;;;;;
69215;2016;;;;;;;;;;;
69215;2017;;;;;;;;;;;
69215;2018;;;;;;;;;;;
69215;2019;;;;;;;;;;;
69215;2020;;;;;;;;;;;
69215;2021;;;;;;;;;;;
69216;2014;;;;;;;;;;;
69216;2015;;;;;;;;;;;
69216;2016;;;;;;;;;;;
69216;2017;;;;;;;;;;;
69216;2018;;;;;;;;;;;
69216;2019;;;;;;;;;;;
69216;2020;;;;;;;;;;;
69216;2021;;;;;;;;;;;
69217;2014;;;;;;;;;;;
69217;2015;;;;;;;;;;;
69217;2016;;;;;;;;;;;
69217;2017;;;;;;;;;;;
69217;2018;;;;;;;;;;;
69217;2019;;;;;;;;;;;
69217;2020;;;;;;;;;;;
69217;2021;;;;;;;;;;;
69218;2014;;;;;;;;;;;
69218;2015;;;;;;;;;;;
69218;2016;;;;;;;;;;;
69218;2017;;;;;;;;;;;
69218;2018;;;;;;;;;;;
69218;2019;;;;;;;;;;;
69218;2020;;;;;;;;;;;
69218;2021;;;;;;;;;;;
69219;2014;82.4;76.3;;23.3;11.8;2.6;1.9;0.3;0.4;-20.1;6.1
69219;2015;;;83.0;22.7;11.6;2.6;1.7;0.4;0.4;-19.9;6.5
69219;2016;;;82.4;23.9;11.2;2.4;1.5;0.5;0.4;-19.9;6.3
69219;2017;;;81.5;24.4;11.6;2.4;1.6;0.4;0.4;-19.9;5.5
69219;2018;;;81.3;25.1;12.5;2.4;1.6;0.4;0.4;-21.3;5.7
69219;2019;;;76.3;24.0;17.4;2.4;1.5;0.6;0.3;-20.1;5.8
69219;2020;;;76.5;25.2;15.1;2.5;1.5;0.7;0.3;-19.3;5.0
69219;2021;;;77.4;26.8;12.7;2.4;1.4;0.7;0.3;-19.3;5.6
69220;2014;;;;;;;;;;;
69220;2015;;;;;;;;;;;
69220;2016;;;;;;;;;;;
69220;2017;;;;;;;;;;;
69220;2018;;;;;;;;;;;
69220;2019;;;;;;;;;;;
69220;2020;;;;;;;;;;;
69220;2021;;;;;;;;;;;
69225;2014;;;;;;;;;;;
69225;2015;;;;;;;;;;;
69225;2016;;;;;;;;;;;
69225;2017;;;;;;;;;;;
69225;2018;;;;;;;;;;;
69225;2019;;;;;;;;;;;
69225;2020;;;;;;;;;;;
69225;2021;;;;;;;;;;;
69227;2014;71.6;64.5;;26.1;13.8;4.2;2.7;0.6;0.9;-15.7;7.1
69227;2015;;;72.1;26.4;13.5;3.9;2.4;0.6;0.9;-15.9;6.4
69227;2016;;;71.6;27.1;12.6;4.1;2.3;0.8;0.9;-15.4;6.4
69227;2017;;;72.6;26.6;12.3;3.9;2.3;0.8;0.8;-15.4;6.0
69227;2018;;;72.9;26.4;13.6;3.9;2.2;0.9;0.8;-16.8;6.6
69227;2019;;;73.4;26.6;12.1;4.0;2.2;1.1;0.7;-16.1;6.8
69227;2020;;;72.3;27.2;11.3;3.9;2.1;1.2;0.6;-14.7;6.2
69227;2021;;;74.7;26.4;11.3;3.3;1.8;1.0;0.5;-15.7;6.7
69228;2014;77.2;71.3;;24.4;11.2;3.8;2.4;0.6;0.7;-16.6;5.9
69228;2015;;;77.2;24.9;10.8;3.6;2.1;0.8;0.7;-16.5;5.6
69228;2016;;;78.5;23.1;11.1;3.6;2.2;0.9;0.5;-16.3;6.9
69228;2017;;;78.6;23.4;11.2;3.4;2.1;0.8;0.5;-16.6;6.2
69228;2018;;;79.0;23.8;12.0;2.9;1.8;0.7;0.4;-17.7;6.5
69228;2019;;;78.0;24.1;11.8;3.2;1.8;1.0;0.4;-17.1;5.7
69228;2020;;;77.4;24.3;11.1;3.4;1.8;1.2;0.4;-16.2;5.8
69228;2021;;;78.8;24.4;10.1;3.2;1.7;1.1;0.4;-16.5;6.0
69229;2014;;;;;;;;;;;
69229;2015;;;;;;;;;;;
69229;2016;;;;;;;;;;;
69229;2017;;;;;;;;;;;
69229;2018;;;;;;;;;;;
69229;2019;;;;;;;;;;;
69229;2020;;;;;;;;;;;
69229;2021;;;;;;;;;;;
69230;2014;;;;;;;;;;;
69230;2015;;;;;;;;;;;
69230;2016;;;;;;;;;;;
69230;2017;;;;;;;;;;;
69230;2018;;;;;;;;;;;
69230;2019;;;;;;;;;;;
69230;2020;;;;;;;;;;;
69230;2021;;;;;;;;;;;
69231;2014;83.5;80.7;;22.3;6.4;3.8;2.6;0.5;0.6;-16.0;2.8
69231;2015;;;82.9;22.9;6.6;3.6;2.4;0.6;0.6;-16.0;3.3
69231;2016;;;84.1;22.0;6.1;3.6;2.3;0.8;0.6;-15.8;3.8
69231;2017;;;83.7;22.9;5.8;3.3;2.1;0.7;0.5;-15.7;3.7
69231;2018;;;84.6;23.0;6.2;3.3;2.0;0.8;0.5;-17.1;3.6
69231;2019;;;83.5;24.3;5.4;3.6;2.0;1.1;0.5;-16.8;3.5
69231;2020;;;81.7;24.1;6.5;3.6;1.9;1.2;0.5;-15.9;3.7
69231;2021;;;82.9;24.6;5.9;3.0;1.6;1.0;0.4;-16.4;3.9
69233;2014;;;;;;;;;;;
69233;2015;;;;;;;;;;;
69233;2016;;;;;;;;;;;
69233;2017;;;;;;;;;;;
69233;2018;;;;;;;;;;;
69233;2019;;;;;;;;;;;
69233;2020;;;;;;;;;;;
69233;2021;;;;;;;;;;;
69234;2014;;;;;;;;;;;
69234;2015;;;;;;;;;;;
69234;2016;;;;;;;;;;;
69234;2017;;;;;;;;;;;
69234;2018;;;;;;;;;;;
69234;2019;;;;;;;;;;;
69234;2020;;;;;;;;;;;
69234;2021;;;;;;;;;;;
69235;2014;;;;;;;;;;;
69235;2015;;;;;;;;;;;
69235;2016;;;;;;;;;;;
69235;2017;;;;;;;;;;;
69235;2018;;;;;;;;;;;
69235;2019;;;;;;;;;;;
69235;2020;;;;;;;;;;;
69235;2021;;;;;;;;;;;
69236;2014;;;;;;;;;;;
69236;2015;;;;;;;;;;;
69236;2016;;;;;;;;;;;
69236;2017;;;;;;;;;;;
69236;2018;;;;;;;;;;;
69236;2019;;;;;;;;;;;
69236;2020;;;;;;;;;;;
69236;2021;;;;;;;;;;;
69238;2014;60.8;57.6;;36.4;8.9;6.4;2.9;1.7;1.8;-12.5;3.2
69238;2015;;;60.3;36.6;9.4;6.3;2.8;1.7;1.8;-12.6;3.0
69238;2016;;;60.7;37.0;8.7;6.3;2.8;1.8;1.6;-12.7;2.7
69238;2017;;;61.7;36.3;8.4;6.1;2.8;1.8;1.5;-12.5;2.9
69238;2018;;;62.5;36.4;8.5;6.2;2.7;2.1;1.4;-13.6;2.8
69238;2019;;;61.3;37.0;7.8;6.6;2.6;2.6;1.4;-12.7;2.6
69238;2020;;;61.7;35.8;7.8;6.3;2.4;2.6;1.3;-11.6;2.6
69238;2021;;;63.7;35.6;7.2;5.7;2.3;2.4;1.0;-12.2;3.0
69239;2014;;;;;;;;;;;
69239;2015;;;;;;;;;;;
69239;2016;;;;;;;;;;;
69239;2017;;;;;;;;;;;
69239;2018;;;;;;;;;;;
69239;2019;;;;;;;;;;;
69239;2020;;;;;;;;;;;
69239;2021;;;;;;;;;;;
69240;2014;;;;;;;;;;;
69240;2015;;;;;;;;;;;
69240;2016;;;;;;;;;;;
69240;2017;;;;;;;;;;;
69240;2018;;;;;;;;;;;
69240;2019;;;;;;;;;;;
69240;2020;;;;;;;;;;;
69240;2021;;;;;;;;;;;
69241;2014;81.2;73.7;;21.6;12.8;3.0;2.2;0.5;0.4;-18.6;7.5
69241;2015;;;82.4;22.0;12.0;2.7;1.9;0.5;0.4;-19.1;7.5
69241;2016;;;82.5;21.9;11.6;2.6;1.7;0.6;0.4;-18.6;8.8
69241;2017;;;82.1;22.3;12.3;2.4;1.6;0.5;0.3;-19.1;8.5
69241;2018;;;82.6;23.1;11.9;2.6;1.7;0.6;0.3;-20.2;8.5
69241;2019;;;81.7;23.4;11.3;2.5;1.5;0.7;0.3;-18.9;8.3
69241;2020;;;81.3;23.9;11.0;2.5;1.4;0.8;0.3;-18.7;7.1
69241;2021;;;83.7;22.8;10.7;2.3;1.3;0.7;0.3;-19.5;7.3
69242;2014;;;;;;;;;;;
69242;2015;;;;;;;;;;;
69242;2016;;;;;;;;;;;
69242;2017;;;;;;;;;;;
69242;2018;;;;;;;;;;;
69242;2019;;;;;;;;;;;
69242;2020;;;;;;;;;;;
69242;2021;;;;;;;;;;;
69243;2014;63.7;60.6;;31.2;8.1;9.7;3.6;3.3;2.7;-12.7;3.1
69243;2015;;;63.2;31.4;8.3;9.8;3.5;3.4;2.8;-12.7;3.2
69243;2016;;;63.5;31.6;7.4;10.1;3.6;3.8;2.7;-12.6;3.2
69243;2017;;;63.8;31.3;7.1;10.1;3.6;3.9;2.6;-12.3;2.9
69243;2018;;;65.0;31.1;7.4;10.1;3.6;4.0;2.5;-13.6;2.9
69243;2019;;;64.7;30.4;6.8;10.7;3.5;4.8;2.4;-12.6;3.1
69243;2020;;;64.3;30.0;6.7;10.7;3.3;5.2;2.2;-11.7;2.8
69243;2021;;;66.1;30.2;6.4;9.7;3.0;4.8;1.9;-12.4;2.7
69244;2014;79.3;74.0;;25.4;14.2;3.1;1.7;0.7;0.8;-22.0;5.3
69244;2015;;;79.1;25.4;14.5;3.0;1.5;0.7;0.8;-22.0;5.7
69244;2016;;;79.9;25.2;13.8;3.1;1.5;0.8;0.8;-22.0;5.3
69244;2017;;;80.4;25.0;13.8;3.0;1.4;0.9;0.7;-22.2;5.2
69244;2018;;;80.8;25.5;14.1;2.8;1.3;0.9;0.6;-23.2;5.2
69244;2019;;;80.6;24.8;14.1;3.1;1.3;1.2;0.6;-22.6;4.9
69244;2020;;;80.1;25.1;13.4;3.2;1.3;1.3;0.6;-21.8;4.2
69244;2021;;;78.3;23.4;17.4;2.8;1.1;1.1;0.6;-21.9;4.6
69245;2014;;;;;;;;;;;
69245;2015;;;;;;;;;;;
69245;2016;;;;;;;;;;;
69245;2017;;;;;;;;;;;
69245;2018;;;;;;;;;;;
69245;2019;;;;;;;;;;;
69245;2020;;;;;;;;;;;
69245;2021;;;;;;;;;;;
69246;2014;;;;;;;;;;;
69246;2015;;;;;;;;;;;
69246;2016;;;;;;;;;;;
69246;2017;;;;;;;;;;;
69246;2018;;;;;;;;;;;
69246;2019;;;;;;;;;;;
69246;2020;;;;;;;;;;;
69246;2021;;;;;;;;;;;
69248;2014;60.7;55.8;;36.2;9.3;6.5;3.0;1.9;1.6;-12.7;4.9
69248;2015;;;61.0;36.6;8.7;6.3;2.7;2.0;1.5;-12.6;4.8
69248;2016;;;61.4;36.6;8.1;6.5;2.7;2.2;1.6;-12.6;4.7
69248;2017;;;61.7;36.6;7.7;6.6;2.8;2.3;1.5;-12.6;4.6
69248;2018;;;63.1;36.5;7.8;6.5;2.6;2.5;1.4;-13.9;4.9
69248;2019;;;62.0;36.6;7.3;7.2;2.8;3.0;1.4;-13.1;4.9
69248;2020;;;60.5;37.0;7.2;7.5;2.8;3.4;1.3;-12.2;3.8
69248;2021;;;63.5;36.0;6.0;7.0;2.6;3.2;1.2;-12.5;4.1
69249;2014;81.5;75.7;;19.6;12.5;3.5;2.3;0.6;0.6;-17.1;5.8
69249;2015;;;81.6;19.2;13.2;3.2;2.1;0.5;0.6;-17.2;6.5
69249;2016;;;81.9;19.0;13.0;3.2;2.1;0.7;0.5;-17.1;6.5
69249;2017;;;81.3;19.6;13.6;3.0;1.9;0.7;0.4;-17.5;6.1
69249;2018;;;81.8;19.6;14.1;3.0;1.9;0.7;0.4;-18.5;6.5
69249;2019;;;81.3;19.2;13.8;3.3;1.9;1.0;0.4;-17.6;6.2
69249;2020;;;82.1;19.1;12.5;3.3;1.8;1.1;0.4;-17.0;6.2
69249;2021;;;83.7;19.1;11.2;2.9;1.6;0.9;0.4;-16.9;6.2
69250;2014;73.9;68.4;;30.8;14.4;2.1;1.2;0.4;0.4;-21.2;5.5
69250;2015;;;73.4;31.4;14.7;2.0;1.2;0.4;0.5;-21.5;4.9
69250;2016;;;74.0;31.2;13.8;2.0;1.1;0.5;0.5;-21.0;4.1
69250;2017;;;74.6;31.0;13.8;1.8;1.0;0.4;0.4;-21.2;4.1
69250;2018;;;75.9;30.7;14.1;1.7;1.0;0.4;0.3;-22.4;3.9
69250;2019;;;76.3;29.9;13.8;1.9;1.0;0.6;0.3;-21.9;3.3
69250;2020;;;77.0;30.0;12.9;2.0;1.0;0.7;0.3;-21.9;3.5
69250;2021;;;78.1;29.0;13.1;1.8;0.9;0.6;0.3;-22.0;3.6
69252;2014;;;;;;;;;;;
69252;2015;;;;;;;;;;;
69252;2016;;;;;;;;;;;
69252;2017;;;;;;;;;;;
69252;2018;;;;;;;;;;;
69252;2019;;;;;;;;;;;
69252;2020;;;;;;;;;;;
69252;2021;;;;;;;;;;;
69253;2014;;;;;;;;;;;
69253;2015;;;;;;;;;;;
69253;2016;;;;;;;;;;;
69253;2017;;;;;;;;;;;
69253;2018;;;;;;;;;;;
69253;2019;;;;;;;;;;;
69253;2020;;;;;;;;;;;
69253;2021;;;;;;;;;;;
69254;2014;;;;;;;;;;;
69254;2015;;;;;;;;;;;
69254;2016;;;;;;;;;;;
69254;2017;;;;;;;;;;;
69254;2018;;;;;;;;;;;
69254;2019;;;;;;;;;;;
69254;2020;;;;;;;;;;;
69254;2021;;;;;;;;;;;
69255;2014;78.6;72.4;;23.5;12.9;3.3;2.3;0.4;0.6;-18.3;6.2
69255;2015;;;77.4;23.3;14.3;3.2;2.1;0.4;0.6;-18.2;5.5
69255;2016;;;77.6;24.2;13.2;3.2;2.0;0.6;0.6;-18.2;5.8
69255;2017;;;78.5;23.9;12.6;3.2;2.0;0.6;0.6;-18.2;5.2
69255;2018;;;79.5;24.2;12.6;3.0;1.9;0.6;0.5;-19.3;5.2
69255;2019;;;78.1;24.4;12.8;3.3;1.9;0.9;0.5;-18.6;4.9
69255;2020;;;77.1;23.9;13.8;3.4;1.9;1.0;0.5;-18.2;5.0
69255;2021;;;77.9;23.7;11.8;3.3;1.8;1.0;0.5;-16.7;5.4
69256;2014;69.4;67.3;;21.6;4.8;15.3;6.4;4.6;4.3;-11.1;2.1
69256;2015;;;69.1;21.6;4.9;15.6;6.4;4.9;4.3;-11.2;2.0
69256;2016;;;69.5;21.6;4.2;16.0;6.4;5.3;4.3;-11.3;1.9
69256;2017;;;69.4;21.2;4.1;16.4;6.6;5.6;4.2;-11.1;1.9
69256;2018;;;71.2;20.9;3.9;16.1;6.6;5.8;3.7;-12.1;2.1
69256;2019;;;70.6;20.2;4.0;16.5;6.4;6.5;3.6;-11.3;2.4
69256;2020;;;70.0;19.8;4.0;16.8;6.2;7.3;3.3;-10.6;2.2
69256;2021;;;73.5;19.0;3.6;15.1;5.7;6.5;2.9;-11.2;2.6
69257;2014;;;;;;;;;;;
69257;2015;;;;;;;;;;;
69257;2016;;;;;;;;;;;
69257;2017;;;;;;;;;;;
69257;2018;;;;;;;;;;;
69257;2019;;;;;;;;;;;
69257;2020;;;;;;;;;;;
69257;2021;;;;;;;;;;;
69258;2014;;;;;;;;;;;
69258;2015;;;;;;;;;;;
69258;2016;;;;;;;;;;;
69258;2017;;;;;;;;;;;
69258;2018;;;;;;;;;;;
69258;2019;;;;;;;;;;;
69258;2020;;;;;;;;;;;
69258;2021;;;;;;;;;;;
69259;2014;66.7;64.9;;26.6;5.4;13.6;5.4;4.3;3.9;-12.3;1.8
69259;2015;;;66.8;26.1;5.8;13.7;5.3;4.5;3.9;-12.4;1.7
69259;2016;;;66.9;26.0;5.1;14.3;5.5;4.9;4.0;-12.3;1.7
69259;2017;;;67.0;25.4;4.9;14.8;5.7;5.2;3.9;-12.1;1.7
69259;2018;;;68.3;25.0;4.9;14.7;5.7;5.5;3.5;-12.9;1.7
69259;2019;;;67.5;24.2;4.5;15.7;5.8;6.4;3.5;-11.9;1.8
69259;2020;;;67.1;23.5;4.0;16.2;5.8;7.1;3.3;-10.8;1.7
69259;2021;;;70.3;22.7;3.6;14.7;5.4;6.3;3.0;-11.3;2.2
69260;2014;79.3;74.8;;24.4;11.8;4.3;2.3;1.0;1.0;-19.8;4.5
69260;2015;;;79.5;23.8;12.0;4.5;2.2;1.2;1.1;-19.8;4.0
69260;2016;;;80.5;23.8;10.7;4.4;2.0;1.3;1.1;-19.4;3.8
69260;2017;;;81.7;23.5;9.4;4.6;2.1;1.4;1.1;-19.2;3.1
69260;2018;;;82.8;22.7;10.8;4.3;2.0;1.4;0.9;-20.6;4.4
69260;2019;;;83.2;21.3;10.1;4.6;2.0;1.7;0.9;-19.2;7.0
69260;2020;;;81.9;22.0;9.9;4.7;2.0;1.9;0.8;-18.5;3.2
69260;2021;;;82.3;22.0;10.9;4.0;1.8;1.5;0.7;-19.2;4.2
69261;2014;;;;;;;;;;;
69261;2015;;;;;;;;;;;
69261;2016;;;;;;;;;;;
69261;2017;;;;;;;;;;;
69261;2018;;;;;;;;;;;
69261;2020;;;;;;;;;;;
69261;2021;;;;;;;;;;;
69263;2014;;;;;;;;;;;
69263;2015;;;;;;;;;;;
69263;2016;;;;;;;;;;;
69263;2017;;;;;;;;;;;
69263;2018;;;;;;;;;;;
69263;2019;;;;;;;;;;;
69263;2020;;;;;;;;;;;
69263;2021;;;;;;;;;;;
69264;2014;68.7;65.7;;27.6;7.9;9.9;3.6;3.1;3.3;-14.1;3.0
69264;2015;;;67.4;27.8;9.0;10.0;3.5;3.2;3.2;-14.2;2.9
69264;2016;;;67.8;28.2;7.9;10.2;3.6;3.5;3.1;-14.1;2.7
69264;2017;;;67.7;28.5;7.9;10.1;3.6;3.5;3.0;-14.2;2.7
69264;2018;;;69.2;28.9;7.0;10.0;3.6;3.7;2.7;-15.1;2.8
69264;2019;;;67.9;28.8;7.0;10.5;3.5;4.4;2.6;-14.2;2.8
69264;2020;;;67.1;28.9;6.6;10.7;3.5;4.8;2.4;-13.3;2.5
69264;2021;;;69.9;28.5;5.8;9.4;3.2;4.1;2.1;-13.6;2.8
69265;2014;;;;;;;;;;;
69265;2015;;;;;;;;;;;
69265;2016;;;;;;;;;;;
69265;2017;;;;;;;;;;;
69265;2018;;;;;;;;;;;
69265;2019;;;;;;;;;;;
69265;2020;;;;;;;;;;;
69265;2021;;;;;;;;;;;
69266;2014;77.9;75.0;;22.8;7.7;7.5;2.9;2.2;2.4;-15.9;2.9
69266;2015;;;77.8;22.8;7.8;7.6;2.8;2.4;2.4;-16.0;2.9
69266;2016;;;78.3;22.7;7.2;7.8;2.7;2.7;2.4;-16.0;2.9
69266;2017;;;78.8;22.3;7.0;7.8;2.7;2.8;2.3;-15.9;3.0
69266;2018;;;80.8;21.7;6.9;7.7;2.7;2.9;2.1;-17.1;3.0
69266;2019;;;79.5;21.8;6.8;8.3;2.7;3.5;2.1;-16.4;3.2
69266;2020;;;79.9;20.8;6.1;8.6;2.6;3.9;2.1;-15.4;3.1
69266;2021;;;81.7;20.3;6.0;7.7;2.4;3.5;1.8;-15.7;3.6
69267;2014;76.4;60.7;;21.8;14.1;4.3;2.6;0.9;0.8;-16.6;15.7
69267;2015;;;74.8;22.6;14.9;4.4;2.5;1.0;0.9;-16.7;13.6
69267;2016;;;75.1;23.0;14.5;4.1;2.2;1.1;0.7;-16.7;13.9
69267;2017;;;75.9;22.7;13.8;3.9;2.2;1.0;0.7;-16.3;15.3
69267;2018;;;77.2;23.0;14.7;3.6;2.0;1.1;0.5;-18.5;15.3
69267;2019;;;75.0;23.6;14.7;4.2;2.0;1.5;0.7;-17.5;13.7
69267;2020;;;74.4;24.3;15.0;3.7;1.9;1.3;0.5;-17.4;13.1
69267;2021;;;;;;;;;;;
69268;2014;86.9;79.3;;20.1;13.3;2.4;1.6;0.4;0.4;-22.7;7.6
69268;2015;;;86.8;20.1;13.1;2.3;1.4;0.5;0.4;-22.3;7.9
69268;2016;;;86.1;21.3;12.3;2.5;1.4;0.6;0.5;-22.2;7.2
69268;2017;;;84.8;22.3;13.4;2.2;1.3;0.5;0.4;-22.7;6.6
69268;2018;;;85.0;22.6;14.3;2.2;1.2;0.6;0.4;-24.1;6.6
69268;2019;;;83.7;21.9;15.6;2.2;1.1;0.7;0.4;-23.4;6.5
69268;2020;;;84.3;23.0;12.6;2.4;1.1;0.9;0.4;-22.3;6.1
69268;2021;;;81.4;23.5;16.1;2.0;1.0;0.7;0.3;-23.0;6.0
69269;2014;;;;;;;;;;;
69269;2015;;;;;;;;;;;
69269;2016;;;;;;;;;;;
69269;2017;;;;;;;;;;;
69269;2018;;;;;;;;;;;
69269;2019;;;;;;;;;;;
69269;2020;;;;;;;;;;;
69269;2021;;;;;;;;;;;
69270;2014;80.1;73.5;;24.1;14.9;2.0;1.5;0.3;0.3;-21.1;6.6
69270;2015;;;78.5;24.3;16.9;1.9;1.4;0.2;0.3;-21.6;5.5
69270;2016;;;79.5;23.9;15.3;1.9;1.3;0.4;0.2;-20.6;5.5
69270;2017;;;80.1;23.9;16.0;1.9;1.3;0.4;0.2;-21.9;5.1
69270;2018;;;81.2;23.3;16.2;1.8;1.2;0.4;0.2;-22.5;5.0
69270;2019;;;79.4;22.7;17.4;1.9;1.2;0.5;0.2;-21.4;4.7
69270;2020;;;80.1;23.2;16.0;1.9;1.2;0.5;0.2;-21.2;4.2
69270;2021;;;80.8;23.1;15.2;1.7;1.1;0.5;0.1;-20.8;4.4
69271;2014;78.2;73.9;;27.0;12.1;3.0;1.7;0.6;0.6;-20.3;4.3
69271;2015;;;78.9;27.3;11.5;3.0;1.7;0.7;0.6;-20.7;4.2
69271;2016;;;80.0;27.0;10.7;3.1;1.6;0.8;0.6;-20.8;4.8
69271;2017;;;80.0;26.9;10.7;3.0;1.6;0.8;0.6;-20.6;4.7
69271;2018;;;82.1;26.1;11.6;2.8;1.5;0.8;0.5;-22.6;4.3
69271;2019;;;80.0;26.9;12.3;3.0;1.5;1.0;0.5;-22.2;4.5
69271;2020;;;78.8;27.1;12.3;3.2;1.5;1.2;0.5;-21.4;4.2
69271;2021;;;79.7;26.5;11.3;3.0;1.4;1.1;0.5;-20.5;4.7
69272;2014;79.7;74.2;;25.4;10.4;2.9;1.9;0.5;0.5;-18.4;5.5
69272;2015;;;79.5;25.9;10.3;2.9;1.8;0.5;0.5;-18.6;5.7
69272;2016;;;80.1;25.8;10.0;2.8;1.7;0.6;0.5;-18.7;5.8
69272;2017;;;80.7;25.1;10.2;2.7;1.6;0.6;0.5;-18.7;5.6
69272;2018;;;81.9;25.0;10.2;2.7;1.6;0.6;0.5;-19.8;6.1
69272;2019;;;80.6;25.4;9.7;3.1;1.7;0.9;0.5;-18.8;5.1
69272;2020;;;79.0;26.0;9.4;3.4;1.8;1.1;0.5;-17.8;4.1
69272;2021;;;78.9;26.1;10.1;3.2;1.7;1.0;0.5;-18.3;4.4
69273;2014;76.2;73.4;;27.5;8.7;4.1;2.6;0.7;0.7;-16.5;2.8
69273;2015;;;75.9;27.7;9.0;3.9;2.4;0.8;0.8;-16.5;2.9
69273;2016;;;75.0;28.8;8.8;4.1;2.4;1.0;0.8;-16.7;2.8
