Code du département;Libellé du département;Code de la commune;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;% Abs/Ins;% Vot/Ins;% Blancs/Ins;% Blancs/Vot;% Nuls/Ins;% Nuls/Vot;% Exp/Ins;% Exp/Vot;N°Panneau;Sexe;Nom;Prénom;Voix;% Voix/Ins;% Voix/Exp
69;Rhône;086;Fleurieux-sur-l'Arbresle;1910;362;1548;108;19;1421;18.95;81.05;5.65;6.98;0.99;1.23;74.4;91.8;1;M;MACRON;Emmanuel;956;50.05;67.28
69;Rhône;086;Fleurieux-sur-l'Arbresle;1910;362;1548;108;19;1421;18.95;81.05;5.65;6.98;0.99;1.23;74.4;91.8;2;F;LE PEN;Marine;465;24.35;32.72
69;Rhône;087;Fontaines-Saint-Martin;2345;455;1890;87;25;1778;19.4;80.6;3.71;4.6;1.07;1.32;75.82;94.07;1;M;MACRON;Emmanuel;1359;57.95;76.43
69;Rhône;087;Fontaines-Saint-Martin;2345;455;1890;87;25;1778;19.4;80.6;3.71;4.6;1.07;1.32;75.82;94.07;2;F;LE PEN;Marine;419;17.87;23.57
69;Rhône;088;Fontaines-sur-Saône;4993;1377;3616;232;65;3319;27.58;72.42;4.65;6.42;1.3;1.8;66.47;91.79;1;M;MACRON;Emmanuel;2279;45.64;68.67
69;Rhône;088;Fontaines-sur-Saône;4993;1377;3616;232;65;3319;27.58;72.42;4.65;6.42;1.3;1.8;66.47;91.79;2;F;LE PEN;Marine;1040;20.83;31.33
69;Rhône;089;Francheville;10001;2121;7880;368;1379;6133;21.21;78.79;3.68;4.67;13.79;17.5;61.32;77.83;1;M;MACRON;Emmanuel;4384;43.84;71.48
69;Rhône;089;Francheville;10001;2121;7880;368;1379;6133;21.21;78.79;3.68;4.67;13.79;17.5;61.32;77.83;2;F;LE PEN;Marine;1749;17.49;28.52
69;Rhône;090;Frontenas;696;164;532;40;7;485;23.56;76.44;5.75;7.52;1.01;1.32;69.68;91.17;1;M;MACRON;Emmanuel;283;40.66;58.35
69;Rhône;090;Frontenas;696;164;532;40;7;485;23.56;76.44;5.75;7.52;1.01;1.32;69.68;91.17;2;F;LE PEN;Marine;202;29.02;41.65
69;Rhône;091;Givors;11235;4810;6425;407;147;5871;42.81;57.19;3.62;6.33;1.31;2.29;52.26;91.38;1;M;MACRON;Emmanuel;3451;30.72;58.78
69;Rhône;091;Givors;11235;4810;6425;407;147;5871;42.81;57.19;3.62;6.33;1.31;2.29;52.26;91.38;2;F;LE PEN;Marine;2420;21.54;41.22
69;Rhône;092;Gleizé;5719;1763;3956;223;72;3661;30.83;69.17;3.9;5.64;1.26;1.82;64.01;92.54;1;M;MACRON;Emmanuel;2192;38.33;59.87
69;Rhône;092;Gleizé;5719;1763;3956;223;72;3661;30.83;69.17;3.9;5.64;1.26;1.82;64.01;92.54;2;F;LE PEN;Marine;1469;25.69;40.13
69;Rhône;093;Grandris;819;209;610;57;12;541;25.52;74.48;6.96;9.34;1.47;1.97;66.06;88.69;1;M;MACRON;Emmanuel;291;35.53;53.79
69;Rhône;093;Grandris;819;209;610;57;12;541;25.52;74.48;6.96;9.34;1.47;1.97;66.06;88.69;2;F;LE PEN;Marine;250;30.53;46.21
69;Rhône;094;Grézieu-la-Varenne;4416;968;3448;174;52;3222;21.92;78.08;3.94;5.05;1.18;1.51;72.96;93.45;1;M;MACRON;Emmanuel;2053;46.49;63.72
69;Rhône;094;Grézieu-la-Varenne;4416;968;3448;174;52;3222;21.92;78.08;3.94;5.05;1.18;1.51;72.96;93.45;2;F;LE PEN;Marine;1169;26.47;36.28
69;Rhône;095;Grézieu-le-Marché;629;105;524;38;15;471;16.69;83.31;6.04;7.25;2.38;2.86;74.88;89.89;1;M;MACRON;Emmanuel;262;41.65;55.63
69;Rhône;095;Grézieu-le-Marché;629;105;524;38;15;471;16.69;83.31;6.04;7.25;2.38;2.86;74.88;89.89;2;F;LE PEN;Marine;209;33.23;44.37
69;Rhône;096;Grigny;5746;1796;3950;289;138;3523;31.26;68.74;5.03;7.32;2.4;3.49;61.31;89.19;1;M;MACRON;Emmanuel;2053;35.73;58.27
69;Rhône;096;Grigny;5746;1796;3950;289;138;3523;31.26;68.74;5.03;7.32;2.4;3.49;61.31;89.19;2;F;LE PEN;Marine;1470;25.58;41.73
69;Rhône;097;Les Haies;650;133;517;31;5;481;20.46;79.54;4.77;6.0;0.77;0.97;74.0;93.04;1;M;MACRON;Emmanuel;234;36.0;48.65
69;Rhône;097;Les Haies;650;133;517;31;5;481;20.46;79.54;4.77;6.0;0.77;0.97;74.0;93.04;2;F;LE PEN;Marine;247;38.0;51.35
69;Rhône;098;Les Halles;352;63;289;19;2;268;17.9;82.1;5.4;6.57;0.57;0.69;76.14;92.73;1;M;MACRON;Emmanuel;90;25.57;33.58
69;Rhône;098;Les Halles;352;63;289;19;2;268;17.9;82.1;5.4;6.57;0.57;0.69;76.14;92.73;2;F;LE PEN;Marine;178;50.57;66.42
69;Rhône;099;Haute-Rivoire;988;211;777;50;11;716;21.36;78.64;5.06;6.44;1.11;1.42;72.47;92.15;1;M;MACRON;Emmanuel;318;32.19;44.41
69;Rhône;099;Haute-Rivoire;988;211;777;50;11;716;21.36;78.64;5.06;6.44;1.11;1.42;72.47;92.15;2;F;LE PEN;Marine;398;40.28;55.59
69;Rhône;100;Irigny;6354;1491;4863;290;72;4501;23.47;76.53;4.56;5.96;1.13;1.48;70.84;92.56;1;M;MACRON;Emmanuel;2835;44.62;62.99
69;Rhône;100;Irigny;6354;1491;4863;290;72;4501;23.47;76.53;4.56;5.96;1.13;1.48;70.84;92.56;2;F;LE PEN;Marine;1666;26.22;37.01
69;Rhône;102;Joux;571;131;440;33;9;398;22.94;77.06;5.78;7.5;1.58;2.05;69.7;90.45;1;M;MACRON;Emmanuel;182;31.87;45.73
69;Rhône;102;Joux;571;131;440;33;9;398;22.94;77.06;5.78;7.5;1.58;2.05;69.7;90.45;2;F;LE PEN;Marine;216;37.83;54.27
69;Rhône;103;Juliénas;685;128;557;36;9;512;18.69;81.31;5.26;6.46;1.31;1.62;74.74;91.92;1;M;MACRON;Emmanuel;309;45.11;60.35
69;Rhône;103;Juliénas;685;128;557;36;9;512;18.69;81.31;5.26;6.46;1.31;1.62;74.74;91.92;2;F;LE PEN;Marine;203;29.64;39.65
69;Rhône;104;Jullié;322;57;265;27;6;232;17.7;82.3;8.39;10.19;1.86;2.26;72.05;87.55;1;M;MACRON;Emmanuel;121;37.58;52.16
69;Rhône;104;Jullié;322;57;265;27;6;232;17.7;82.3;8.39;10.19;1.86;2.26;72.05;87.55;2;F;LE PEN;Marine;111;34.47;47.84
69;Rhône;105;Lacenas;823;131;692;35;13;644;15.92;84.08;4.25;5.06;1.58;1.88;78.25;93.06;1;M;MACRON;Emmanuel;416;50.55;64.6
69;Rhône;105;Lacenas;823;131;692;35;13;644;15.92;84.08;4.25;5.06;1.58;1.88;78.25;93.06;2;F;LE PEN;Marine;228;27.7;35.4
69;Rhône;106;Lachassagne;944;120;824;46;15;763;12.71;87.29;4.87;5.58;1.59;1.82;80.83;92.6;1;M;MACRON;Emmanuel;465;49.26;60.94
69;Rhône;106;Lachassagne;944;120;824;46;15;763;12.71;87.29;4.87;5.58;1.59;1.82;80.83;92.6;2;F;LE PEN;Marine;298;31.57;39.06
69;Rhône;107;Lamure-sur-Azergues;759;167;592;31;8;553;22.0;78.0;4.08;5.24;1.05;1.35;72.86;93.41;1;M;MACRON;Emmanuel;260;34.26;47.02
69;Rhône;107;Lamure-sur-Azergues;759;167;592;31;8;553;22.0;78.0;4.08;5.24;1.05;1.35;72.86;93.41;2;F;LE PEN;Marine;293;38.6;52.98
69;Rhône;108;Lancié;754;151;603;37;14;552;20.03;79.97;4.91;6.14;1.86;2.32;73.21;91.54;1;M;MACRON;Emmanuel;288;38.2;52.17
69;Rhône;108;Lancié;754;151;603;37;14;552;20.03;79.97;4.91;6.14;1.86;2.32;73.21;91.54;2;F;LE PEN;Marine;264;35.01;47.83
69;Rhône;109;Lantignié;691;145;546;38;9;499;20.98;79.02;5.5;6.96;1.3;1.65;72.21;91.39;1;M;MACRON;Emmanuel;259;37.48;51.9
69;Rhône;109;Lantignié;691;145;546;38;9;499;20.98;79.02;5.5;6.96;1.3;1.65;72.21;91.39;2;F;LE PEN;Marine;240;34.73;48.1
69;Rhône;110;Larajasse;1439;284;1155;78;13;1064;19.74;80.26;5.42;6.75;0.9;1.13;73.94;92.12;1;M;MACRON;Emmanuel;566;39.33;53.2
69;Rhône;110;Larajasse;1439;284;1155;78;13;1064;19.74;80.26;5.42;6.75;0.9;1.13;73.94;92.12;2;F;LE PEN;Marine;498;34.61;46.8
69;Rhône;111;Légny;501;88;413;25;6;382;17.56;82.44;4.99;6.05;1.2;1.45;76.25;92.49;1;M;MACRON;Emmanuel;215;42.91;56.28
69;Rhône;111;Légny;501;88;413;25;6;382;17.56;82.44;4.99;6.05;1.2;1.45;76.25;92.49;2;F;LE PEN;Marine;167;33.33;43.72
69;Rhône;112;Lentilly;5090;1067;4023;221;53;3749;20.96;79.04;4.34;5.49;1.04;1.32;73.65;93.19;1;M;MACRON;Emmanuel;2515;49.41;67.08
69;Rhône;112;Lentilly;5090;1067;4023;221;53;3749;20.96;79.04;4.34;5.49;1.04;1.32;73.65;93.19;2;F;LE PEN;Marine;1234;24.24;32.92
69;Rhône;113;Létra;608;121;487;37;7;443;19.9;80.1;6.09;7.6;1.15;1.44;72.86;90.97;1;M;MACRON;Emmanuel;282;46.38;63.66
69;Rhône;113;Létra;608;121;487;37;7;443;19.9;80.1;6.09;7.6;1.15;1.44;72.86;90.97;2;F;LE PEN;Marine;161;26.48;36.34
69;Rhône;115;Limas;3393;806;2587;135;38;2414;23.75;76.25;3.98;5.22;1.12;1.47;71.15;93.31;1;M;MACRON;Emmanuel;1478;43.56;61.23
69;Rhône;115;Limas;3393;806;2587;135;38;2414;23.75;76.25;3.98;5.22;1.12;1.47;71.15;93.31;2;F;LE PEN;Marine;936;27.59;38.77
69;Rhône;116;Limonest;2733;518;2215;102;29;2084;18.95;81.05;3.73;4.6;1.06;1.31;76.25;94.09;1;M;MACRON;Emmanuel;1386;50.71;66.51
69;Rhône;116;Limonest;2733;518;2215;102;29;2084;18.95;81.05;3.73;4.6;1.06;1.31;76.25;94.09;2;F;LE PEN;Marine;698;25.54;33.49
69;Rhône;117;Lissieu;2550;500;2050;103;24;1923;19.61;80.39;4.04;5.02;0.94;1.17;75.41;93.8;1;M;MACRON;Emmanuel;1305;51.18;67.86
69;Rhône;117;Lissieu;2550;500;2050;103;24;1923;19.61;80.39;4.04;5.02;0.94;1.17;75.41;93.8;2;F;LE PEN;Marine;618;24.24;32.14
69;Rhône;118;Loire-sur-Rhône;1965;444;1521;99;23;1399;22.6;77.4;5.04;6.51;1.17;1.51;71.2;91.98;1;M;MACRON;Emmanuel;630;32.06;45.03
69;Rhône;118;Loire-sur-Rhône;1965;444;1521;99;23;1399;22.6;77.4;5.04;6.51;1.17;1.51;71.2;91.98;2;F;LE PEN;Marine;769;39.13;54.97
69;Rhône;119;Longes;684;118;566;37;3;526;17.25;82.75;5.41;6.54;0.44;0.53;76.9;92.93;1;M;MACRON;Emmanuel;226;33.04;42.97
69;Rhône;119;Longes;684;118;566;37;3;526;17.25;82.75;5.41;6.54;0.44;0.53;76.9;92.93;2;F;LE PEN;Marine;300;43.86;57.03
69;Rhône;120;Longessaigne;432;72;360;23;6;331;16.67;83.33;5.32;6.39;1.39;1.67;76.62;91.94;1;M;MACRON;Emmanuel;183;42.36;55.29
69;Rhône;120;Longessaigne;432;72;360;23;6;331;16.67;83.33;5.32;6.39;1.39;1.67;76.62;91.94;2;F;LE PEN;Marine;148;34.26;44.71
69;Rhône;121;Lozanne;2172;495;1677;77;20;1580;22.79;77.21;3.55;4.59;0.92;1.19;72.74;94.22;1;M;MACRON;Emmanuel;947;43.6;59.94
69;Rhône;121;Lozanne;2172;495;1677;77;20;1580;22.79;77.21;3.55;4.59;0.92;1.19;72.74;94.22;2;F;LE PEN;Marine;633;29.14;40.06
69;Rhône;122;Lucenay;1584;286;1298;65;16;1217;18.06;81.94;4.1;5.01;1.01;1.23;76.83;93.76;1;M;MACRON;Emmanuel;722;45.58;59.33
69;Rhône;122;Lucenay;1584;286;1298;65;16;1217;18.06;81.94;4.1;5.01;1.01;1.23;76.83;93.76;2;F;LE PEN;Marine;495;31.25;40.67
69;Rhône;123;Lyon;292802;70850;221952;12377;3397;206178;24.2;75.8;4.23;5.58;1.16;1.53;70.42;92.89;1;M;MACRON;Emmanuel;164535;56.19;79.8
69;Rhône;123;Lyon;292802;70850;221952;12377;3397;206178;24.2;75.8;4.23;5.58;1.16;1.53;70.42;92.89;2;F;LE PEN;Marine;41643;14.22;20.2
69;Rhône;124;Marchampt;389;85;304;18;8;278;21.85;78.15;4.63;5.92;2.06;2.63;71.47;91.45;1;M;MACRON;Emmanuel;159;40.87;57.19
69;Rhône;124;Marchampt;389;85;304;18;8;278;21.85;78.15;4.63;5.92;2.06;2.63;71.47;91.45;2;F;LE PEN;Marine;119;30.59;42.81
69;Rhône;125;Marcilly-d'Azergues;789;157;632;32;4;596;19.9;80.1;4.06;5.06;0.51;0.63;75.54;94.3;1;M;MACRON;Emmanuel;388;49.18;65.1
69;Rhône;125;Marcilly-d'Azergues;789;157;632;32;4;596;19.9;80.1;4.06;5.06;0.51;0.63;75.54;94.3;2;F;LE PEN;Marine;208;26.36;34.9
69;Rhône;126;Marcy;668;103;565;34;14;517;15.42;84.58;5.09;6.02;2.1;2.48;77.4;91.5;1;M;MACRON;Emmanuel;348;52.1;67.31
69;Rhône;126;Marcy;668;103;565;34;14;517;15.42;84.58;5.09;6.02;2.1;2.48;77.4;91.5;2;F;LE PEN;Marine;169;25.3;32.69
69;Rhône;127;Marcy-l'Etoile;2375;513;1862;96;16;1750;21.6;78.4;4.04;5.16;0.67;0.86;73.68;93.98;1;M;MACRON;Emmanuel;1239;52.17;70.8
69;Rhône;127;Marcy-l'Etoile;2375;513;1862;96;16;1750;21.6;78.4;4.04;5.16;0.67;0.86;73.68;93.98;2;F;LE PEN;Marine;511;21.52;29.2
69;Rhône;130;Meaux-la-Montagne;191;28;163;14;3;146;14.66;85.34;7.33;8.59;1.57;1.84;76.44;89.57;1;M;MACRON;Emmanuel;67;35.08;45.89
69;Rhône;130;Meaux-la-Montagne;191;28;163;14;3;146;14.66;85.34;7.33;8.59;1.57;1.84;76.44;89.57;2;F;LE PEN;Marine;79;41.36;54.11
69;Rhône;131;Messimy;2744;540;2204;124;24;2056;19.68;80.32;4.52;5.63;0.87;1.09;74.93;93.28;1;M;MACRON;Emmanuel;1178;42.93;57.3
69;Rhône;131;Messimy;2744;540;2204;124;24;2056;19.68;80.32;4.52;5.63;0.87;1.09;74.93;93.28;2;F;LE PEN;Marine;878;32.0;42.7
69;Rhône;132;Meys;609;116;493;29;5;459;19.05;80.95;4.76;5.88;0.82;1.01;75.37;93.1;1;M;MACRON;Emmanuel;189;31.03;41.18
69;Rhône;132;Meys;609;116;493;29;5;459;19.05;80.95;4.76;5.88;0.82;1.01;75.37;93.1;2;F;LE PEN;Marine;270;44.33;58.82
69;Rhône;133;Millery;3322;705;2617;111;30;2476;21.22;78.78;3.34;4.24;0.9;1.15;74.53;94.61;1;M;MACRON;Emmanuel;1749;52.65;70.64
69;Rhône;133;Millery;3322;705;2617;111;30;2476;21.22;78.78;3.34;4.24;0.9;1.15;74.53;94.61;2;F;LE PEN;Marine;727;21.88;29.36
69;Rhône;134;Moiré;194;33;161;8;1;152;17.01;82.99;4.12;4.97;0.52;0.62;78.35;94.41;1;M;MACRON;Emmanuel;98;50.52;64.47
69;Rhône;134;Moiré;194;33;161;8;1;152;17.01;82.99;4.12;4.97;0.52;0.62;78.35;94.41;2;F;LE PEN;Marine;54;27.84;35.53
69;Rhône;135;Deux-Grosnes;1343;299;1044;58;20;966;22.26;77.74;4.32;5.56;1.49;1.92;71.93;92.53;1;M;MACRON;Emmanuel;489;36.41;50.62
69;Rhône;135;Deux-Grosnes;1343;299;1044;58;20;966;22.26;77.74;4.32;5.56;1.49;1.92;71.93;92.53;2;F;LE PEN;Marine;477;35.52;49.38
69;Rhône;136;Montagny;2217;471;1746;118;25;1603;21.24;78.76;5.32;6.76;1.13;1.43;72.3;91.81;1;M;MACRON;Emmanuel;933;42.08;58.2
69;Rhône;136;Montagny;2217;471;1746;118;25;1603;21.24;78.76;5.32;6.76;1.13;1.43;72.3;91.81;2;F;LE PEN;Marine;670;30.22;41.8
69;Rhône;137;Montmelas-Saint-Sorlin;333;62;271;20;5;246;18.62;81.38;6.01;7.38;1.5;1.85;73.87;90.77;1;M;MACRON;Emmanuel;164;49.25;66.67
69;Rhône;137;Montmelas-Saint-Sorlin;333;62;271;20;5;246;18.62;81.38;6.01;7.38;1.5;1.85;73.87;90.77;2;F;LE PEN;Marine;82;24.62;33.33
69;Rhône;138;Montromant;348;67;281;25;6;250;19.25;80.75;7.18;8.9;1.72;2.14;71.84;88.97;1;M;MACRON;Emmanuel;155;44.54;62.0
69;Rhône;138;Montromant;348;67;281;25;6;250;19.25;80.75;7.18;8.9;1.72;2.14;71.84;88.97;2;F;LE PEN;Marine;95;27.3;38.0
69;Rhône;139;Montrottier;1082;242;840;50;16;774;22.37;77.63;4.62;5.95;1.48;1.9;71.53;92.14;1;M;MACRON;Emmanuel;412;38.08;53.23
69;Rhône;139;Montrottier;1082;242;840;50;16;774;22.37;77.63;4.62;5.95;1.48;1.9;71.53;92.14;2;F;LE PEN;Marine;362;33.46;46.77
69;Rhône;140;Morancé;1784;300;1484;83;17;1384;16.82;83.18;4.65;5.59;0.95;1.15;77.58;93.26;1;M;MACRON;Emmanuel;920;51.57;66.47
69;Rhône;140;Morancé;1784;300;1484;83;17;1384;16.82;83.18;4.65;5.59;0.95;1.15;77.58;93.26;2;F;LE PEN;Marine;464;26.01;33.53
69;Rhône;141;Mornant;4834;1107;3727;278;51;3398;22.9;77.1;5.75;7.46;1.06;1.37;70.29;91.17;1;M;MACRON;Emmanuel;2174;44.97;63.98
69;Rhône;141;Mornant;4834;1107;3727;278;51;3398;22.9;77.1;5.75;7.46;1.06;1.37;70.29;91.17;2;F;LE PEN;Marine;1224;25.32;36.02
69;Rhône;142;La Mulatière;3834;1142;2692;164;44;2484;29.79;70.21;4.28;6.09;1.15;1.63;64.79;92.27;1;M;MACRON;Emmanuel;1708;44.55;68.76
69;Rhône;142;La Mulatière;3834;1142;2692;164;44;2484;29.79;70.21;4.28;6.09;1.15;1.63;64.79;92.27;2;F;LE PEN;Marine;776;20.24;31.24
69;Rhône;143;Neuville-sur-Saône;5143;1514;3629;208;58;3363;29.44;70.56;4.04;5.73;1.13;1.6;65.39;92.67;1;M;MACRON;Emmanuel;2317;45.05;68.9
69;Rhône;143;Neuville-sur-Saône;5143;1514;3629;208;58;3363;29.44;70.56;4.04;5.73;1.13;1.6;65.39;92.67;2;F;LE PEN;Marine;1046;20.34;31.1
69;Rhône;145;Odenas;628;130;498;30;4;464;20.7;79.3;4.78;6.02;0.64;0.8;73.89;93.17;1;M;MACRON;Emmanuel;276;43.95;59.48
69;Rhône;145;Odenas;628;130;498;30;4;464;20.7;79.3;4.78;6.02;0.64;0.8;73.89;93.17;2;F;LE PEN;Marine;188;29.94;40.52
69;Rhône;148;Orliénas;1983;339;1644;89;16;1539;17.1;82.9;4.49;5.41;0.81;0.97;77.61;93.61;1;M;MACRON;Emmanuel;1018;51.34;66.15
69;Rhône;148;Orliénas;1983;339;1644;89;16;1539;17.1;82.9;4.49;5.41;0.81;0.97;77.61;93.61;2;F;LE PEN;Marine;521;26.27;33.85
69;Rhône;149;Oullins;16911;4488;12423;811;231;11381;26.54;73.46;4.8;6.53;1.37;1.86;67.3;91.61;1;M;MACRON;Emmanuel;8062;47.67;70.84
69;Rhône;149;Oullins;16911;4488;12423;811;231;11381;26.54;73.46;4.8;6.53;1.37;1.86;67.3;91.61;2;F;LE PEN;Marine;3319;19.63;29.16
69;Rhône;151;Le Perréon;1088;205;883;45;12;826;18.84;81.16;4.14;5.1;1.1;1.36;75.92;93.54;1;M;MACRON;Emmanuel;400;36.76;48.43
69;Rhône;151;Le Perréon;1088;205;883;45;12;826;18.84;81.16;4.14;5.1;1.1;1.36;75.92;93.54;2;F;LE PEN;Marine;426;39.15;51.57
69;Rhône;152;Pierre-Bénite;6395;2336;4059;279;87;3693;36.53;63.47;4.36;6.87;1.36;2.14;57.75;90.98;1;M;MACRON;Emmanuel;2354;36.81;63.74
69;Rhône;152;Pierre-Bénite;6395;2336;4059;279;87;3693;36.53;63.47;4.36;6.87;1.36;2.14;57.75;90.98;2;F;LE PEN;Marine;1339;20.94;36.26
69;Rhône;153;Poleymieux-au-Mont-d'Or;838;146;692;38;7;647;17.42;82.58;4.53;5.49;0.84;1.01;77.21;93.5;1;M;MACRON;Emmanuel;450;53.7;69.55
69;Rhône;153;Poleymieux-au-Mont-d'Or;838;146;692;38;7;647;17.42;82.58;4.53;5.49;0.84;1.01;77.21;93.5;2;F;LE PEN;Marine;197;23.51;30.45
69;Rhône;154;Pollionnay;1786;310;1476;84;18;1374;17.36;82.64;4.7;5.69;1.01;1.22;76.93;93.09;1;M;MACRON;Emmanuel;883;49.44;64.26
69;Rhône;154;Pollionnay;1786;310;1476;84;18;1374;17.36;82.64;4.7;5.69;1.01;1.22;76.93;93.09;2;F;LE PEN;Marine;491;27.49;35.74
69;Rhône;155;Pomeys;924;166;758;35;9;714;17.97;82.03;3.79;4.62;0.97;1.19;77.27;94.2;1;M;MACRON;Emmanuel;453;49.03;63.45
69;Rhône;155;Pomeys;924;166;758;35;9;714;17.97;82.03;3.79;4.62;0.97;1.19;77.27;94.2;2;F;LE PEN;Marine;261;28.25;36.55
69;Rhône;156;Pommiers;2024;380;1644;96;23;1525;18.77;81.23;4.74;5.84;1.14;1.4;75.35;92.76;1;M;MACRON;Emmanuel;1062;52.47;69.64
69;Rhône;156;Pommiers;2024;380;1644;96;23;1525;18.77;81.23;4.74;5.84;1.14;1.4;75.35;92.76;2;F;LE PEN;Marine;463;22.88;30.36
69;Rhône;157;Vindry-sur-Turdine;3931;823;3108;191;51;2866;20.94;79.06;4.86;6.15;1.3;1.64;72.91;92.21;1;M;MACRON;Emmanuel;1635;41.59;57.05
69;Rhône;157;Vindry-sur-Turdine;3931;823;3108;191;51;2866;20.94;79.06;4.86;6.15;1.3;1.64;72.91;92.21;2;F;LE PEN;Marine;1231;31.32;42.95
69;Rhône;159;Porte des Pierres Dorées;3046;571;2475;133;44;2298;18.75;81.25;4.37;5.37;1.44;1.78;75.44;92.85;1;M;MACRON;Emmanuel;1278;41.96;55.61
69;Rhône;159;Porte des Pierres Dorées;3046;571;2475;133;44;2298;18.75;81.25;4.37;5.37;1.44;1.78;75.44;92.85;2;F;LE PEN;Marine;1020;33.49;44.39
69;Rhône;160;Poule-les-Echarmeaux;833;187;646;42;8;596;22.45;77.55;5.04;6.5;0.96;1.24;71.55;92.26;1;M;MACRON;Emmanuel;292;35.05;48.99
69;Rhône;160;Poule-les-Echarmeaux;833;187;646;42;8;596;22.45;77.55;5.04;6.5;0.96;1.24;71.55;92.26;2;F;LE PEN;Marine;304;36.49;51.01
69;Rhône;161;Propières;400;95;305;18;4;283;23.75;76.25;4.5;5.9;1.0;1.31;70.75;92.79;1;M;MACRON;Emmanuel;115;28.75;40.64
69;Rhône;161;Propières;400;95;305;18;4;283;23.75;76.25;4.5;5.9;1.0;1.31;70.75;92.79;2;F;LE PEN;Marine;168;42.0;59.36
69;Rhône;162;Quincié-en-Beaujolais;1040;222;818;46;10;762;21.35;78.65;4.42;5.62;0.96;1.22;73.27;93.15;1;M;MACRON;Emmanuel;465;44.71;61.02
69;Rhône;162;Quincié-en-Beaujolais;1040;222;818;46;10;762;21.35;78.65;4.42;5.62;0.96;1.22;73.27;93.15;2;F;LE PEN;Marine;297;28.56;38.98
69;Rhône;163;Quincieux;2570;495;2075;107;29;1939;19.26;80.74;4.16;5.16;1.13;1.4;75.45;93.45;1;M;MACRON;Emmanuel;1037;40.35;53.48
69;Rhône;163;Quincieux;2570;495;2075;107;29;1939;19.26;80.74;4.16;5.16;1.13;1.4;75.45;93.45;2;F;LE PEN;Marine;902;35.1;46.52
69;Rhône;164;Ranchal;276;66;210;18;3;189;23.91;76.09;6.52;8.57;1.09;1.43;68.48;90.0;1;M;MACRON;Emmanuel;90;32.61;47.62
69;Rhône;164;Ranchal;276;66;210;18;3;189;23.91;76.09;6.52;8.57;1.09;1.43;68.48;90.0;2;F;LE PEN;Marine;99;35.87;52.38
69;Rhône;165;Régnié-Durette;801;145;656;49;8;599;18.1;81.9;6.12;7.47;1.0;1.22;74.78;91.31;1;M;MACRON;Emmanuel;354;44.19;59.1
69;Rhône;165;Régnié-Durette;801;145;656;49;8;599;18.1;81.9;6.12;7.47;1.0;1.22;74.78;91.31;2;F;LE PEN;Marine;245;30.59;40.9
69;Rhône;166;Riverie;189;31;158;11;0;147;16.4;83.6;5.82;6.96;0.0;0.0;77.78;93.04;1;M;MACRON;Emmanuel;97;51.32;65.99
69;Rhône;166;Riverie;189;31;158;11;0;147;16.4;83.6;5.82;6.96;0.0;0.0;77.78;93.04;2;F;LE PEN;Marine;50;26.46;34.01
69;Rhône;167;Rivolet;457;76;381;29;7;345;16.63;83.37;6.35;7.61;1.53;1.84;75.49;90.55;1;M;MACRON;Emmanuel;216;47.26;62.61
69;Rhône;167;Rivolet;457;76;381;29;7;345;16.63;83.37;6.35;7.61;1.53;1.84;75.49;90.55;2;F;LE PEN;Marine;129;28.23;37.39
69;Rhône;168;Rochetaillée-sur-Saône;971;205;766;31;10;725;21.11;78.89;3.19;4.05;1.03;1.31;74.67;94.65;1;M;MACRON;Emmanuel;508;52.32;70.07
69;Rhône;168;Rochetaillée-sur-Saône;971;205;766;31;10;725;21.11;78.89;3.19;4.05;1.03;1.31;74.67;94.65;2;F;LE PEN;Marine;217;22.35;29.93
69;Rhône;169;Ronno;539;92;447;26;3;418;17.07;82.93;4.82;5.82;0.56;0.67;77.55;93.51;1;M;MACRON;Emmanuel;190;35.25;45.45
69;Rhône;169;Ronno;539;92;447;26;3;418;17.07;82.93;4.82;5.82;0.56;0.67;77.55;93.51;2;F;LE PEN;Marine;228;42.3;54.55
69;Rhône;170;Rontalon;883;179;704;50;15;639;20.27;79.73;5.66;7.1;1.7;2.13;72.37;90.77;1;M;MACRON;Emmanuel;353;39.98;55.24
69;Rhône;170;Rontalon;883;179;704;50;15;639;20.27;79.73;5.66;7.1;1.7;2.13;72.37;90.77;2;F;LE PEN;Marine;286;32.39;44.76
69;Rhône;171;Sain-Bel;1700;444;1256;97;26;1133;26.12;73.88;5.71;7.72;1.53;2.07;66.65;90.21;1;M;MACRON;Emmanuel;652;38.35;57.55
69;Rhône;171;Sain-Bel;1700;444;1256;97;26;1133;26.12;73.88;5.71;7.72;1.53;2.07;66.65;90.21;2;F;LE PEN;Marine;481;28.29;42.45
69;Rhône;172;Salles-Arbuissonnas-en-Beaujolais;611;115;496;34;4;458;18.82;81.18;5.56;6.85;0.65;0.81;74.96;92.34;1;M;MACRON;Emmanuel;253;41.41;55.24
69;Rhône;172;Salles-Arbuissonnas-en-Beaujolais;611;115;496;34;4;458;18.82;81.18;5.56;6.85;0.65;0.81;74.96;92.34;2;F;LE PEN;Marine;205;33.55;44.76
69;Rhône;173;Sarcey;757;153;604;36;13;555;20.21;79.79;4.76;5.96;1.72;2.15;73.32;91.89;1;M;MACRON;Emmanuel;325;42.93;58.56
